timestamp_ns,x,y,yaw_rad
1730821458417006022,4.383757732935546,0.9854161162007649,0.5574624387842758
1730821458442058823,4.387200057593943,0.9897446860068473,0.5510258921982752
1730821458467102229,4.395043673376229,0.9938564963405816,0.5449451328798418
1730821458492153806,4.402074194643339,0.9983389210854576,0.538166596322546
1730821458542206780,4.4130453497560564,1.005193470593408,0.5251716547067831
1730821458592365847,4.423844996449465,1.0119937111149997,0.512379673669366
1730821458617335688,4.432257933849364,1.0152705162838456,0.5065402900598633
1730821458642361767,4.438284313019641,1.0194922018358632,0.5003672355454672
1730821458667412299,4.44562550281014,1.0227016264917554,0.494167383048525
1730821458717805949,4.459299776305304,1.0306124323129504,0.48084835313381613
1730821458767629804,4.47389961878852,1.0367318958484213,0.46834097233763966
1730821458817697761,4.4872744154337605,1.0426985294493267,0.45624281434233716
1730821458843339276,4.493614492478734,1.046130993936298,0.45044700757623335
1730821458893313000,4.507753844407868,1.0530261274697024,0.4385550437282778
1730821458943576294,4.522013669225096,1.058424560005684,0.42975075245725064
1730821458993607063,4.536063818796622,1.0649237399666274,0.42789631850229876
1730821459043420139,4.550050573778937,1.071967015966227,0.43043688139073416
1730821459093648896,4.564386795016073,1.0812864939562887,0.43138853679979444
1730821459118842769,4.572750553327726,1.0834450107919844,0.43251472374771427
1730821459168679729,4.58844157744427,1.0889466091907667,0.43350041988122073
1730821459219155944,4.603086183302451,1.0959780643306134,0.4359215608863851
1730821459269188034,4.618805355861536,1.1035314260297042,0.4386261691792172
1730821459294435642,4.627413240056239,1.105443854538518,0.4394823206941558
1730821459319622884,4.634781369966042,1.1089084234663282,0.44015128655161306
1730821459344396147,4.6408120238908,1.1117917304169165,0.441037311606688
1730821459396556752,4.657393509506115,1.119363831766805,0.44211053891798424
1730821459444444189,4.672800407247533,1.1271925575697006,0.443901634805022
1730821459494829955,4.6881948819893875,1.1350297060156636,0.44497696728974395
1730821459520048956,4.694242291444791,1.1379659003425098,0.4456674426482484
1730821459545261602,4.703820414869426,1.1423704107565138,0.44611113635295446
1730821459570031654,4.710611650966388,1.1449136820141437,0.44691239685771195
1730821459621446829,4.725151564247305,1.1517619127716192,0.44778162724205
1730821459670446612,4.742651189066105,1.1595746380345795,0.4492617020610081
1730821459695090960,4.7492774949002365,1.1630185905958803,0.44931886561964535
1730821459720123576,4.75838645653509,1.1649005794271514,0.4499637383355202
1730821459745712555,4.764228542042701,1.1683865709621686,0.4499645681730944
1730821459795684870,4.780379069696478,1.1751124675881783,0.45110583119320075
1730821459845990683,4.795631167418925,1.1815162757045616,0.45136812079798433
1730821459895967643,4.811209779559765,1.1884264766174528,0.4528669619561524
1730821459921148796,4.8200059228983125,1.1917336662994802,0.45350199350548853
1730821459945890386,4.825710312499066,1.1956880645152168,0.45460261418489556
1730821459971073485,4.833846504050908,1.1994312980358663,0.4550171510607693
1730821460021038499,4.848866259809684,1.206978870123271,0.4575686192277154
1730821460046239005,4.8555893507553805,1.2114397163277064,0.45867202805622903
1730821460071458388,4.865380499981382,1.2142502697831383,0.45954099546156696
1730821460121409497,4.879536919276514,1.220583272433498,0.4607307234777511
1730821460171331902,4.893679750434433,1.2284296527751875,0.4609823507936445
1730821460221714579,4.911046247452909,1.2349786204120123,0.460028472627658
1730821460271703771,4.9248241382201385,1.2427861150562074,0.4588039144868877
1730821460296926765,4.931949949035992,1.2466399348872583,0.45891050039720727
1730821460346835793,4.947171357554907,1.254637578128675,0.4568775728969005
1730821460396795202,4.962618981224373,1.2607537113002443,0.45625429532961914
1730821460421974138,4.970479717345134,1.263386266172636,0.4560084721911847
1730821460447180460,4.976976071793464,1.2675528537551402,0.45554139323820114
1730821460471922009,4.984040910585488,1.2714899012912926,0.4549703629087593
1730821460521787420,4.998641122173533,1.2788165457662615,0.4545013416398709
1730821460572184429,5.012641768180503,1.2860670572616453,0.4543855312906063
1730821460622015166,5.03089082492699,1.293628108776149,0.45249756516450906
1730821460647016371,5.036606231048365,1.2975216536454486,0.45291684450228087
1730821460672093963,5.044227694470086,1.3027670291723554,0.4527894175230408
1730821460697124672,5.051654283734628,1.3050771266201688,0.4531117709863805
1730821460722732778,5.058913577497574,1.3095711387908078,0.4521645722786795
1730821460747416828,5.066784958635786,1.3120313194187982,0.4519261076851076
1730821460797701082,5.078918124479351,1.3174235806638386,0.45296040869498383
1730821460824264403,5.088245491758504,1.321909860555123,0.4528944433430721
1730821460847656458,5.096287431175039,1.3256291767865913,0.45254803394573556
1730821460872872712,5.102506594914777,1.329360190355314,0.4525866397465997
1730821460922832353,5.1179653478486,1.3369481602712505,0.45181284804346233
1730821460972659888,5.134622806872715,1.3431051471459545,0.4516884159358499
1730821461023104812,5.148955529354772,1.350959970426056,0.45154297691043394
1730821461048292427,5.157245862735229,1.354135099599295,0.4519580951868608
1730821461073072995,5.160781901337314,1.3579363547308723,0.4517755767590219
1730821461098265613,5.1674838319173935,1.3611333654226585,0.45197759285989897
1730821461147934908,5.181279738395444,1.3676761603489886,0.45104116296651336
1730821461198019379,5.199843087085647,1.3738281441828049,0.4515473556219191
1730821461223070959,5.207194215863977,1.3774187233707345,0.45120775924164397
1730821461248122285,5.214597864304713,1.3803480412033649,0.451214624288963
1730821461273144591,5.221346619879147,1.3843658634302356,0.45126808545629654
1730821461323798675,5.238249930188124,1.392286797607376,0.45089789517807977
1730821461373767107,5.250687955665137,1.400132509614839,0.45000679618481704
1730821461398410068,5.258922486856257,1.4029578516611982,0.4495795382125485
1730821461423401733,5.264388957711185,1.4064986861820419,0.4495452503060814
1730821461449018024,5.276280720812169,1.4087554777718725,0.44998281964710163
1730821461499008881,5.28796305999968,1.4138234813964474,0.4504529717903378
1730821461523814247,5.2962202767621775,1.4179166056455572,0.45032407179618283
1730821461548976043,5.3043723570143175,1.4217649494169642,0.4501499415419521
1730821461598952380,5.318155234598267,1.4285865392165897,0.45146201182019063
1730821461649269317,5.334533795864711,1.4351734744861044,0.45145199193367386
1730821461674057553,5.3431140535559605,1.4392937755208024,0.4509414057718491
1730821461699430810,5.349447892550364,1.4418489020600864,0.4515045138473208
1730821461724438744,5.357291982268952,1.4467921434998154,0.45046237914050274
1730821461774296943,5.371974090553687,1.455327836174713,0.4503470410618787
1730821461824371749,5.38657959497349,1.4619790940176705,0.4505510119084692
1730821461849181780,5.392778595138551,1.4651804387470362,0.45063154322840876
1730821461874220631,5.4020080873246386,1.468657193372211,0.45152302373081005
1730821461899296410,5.409931832887201,1.4721181123229865,0.45060183576181356
1730821461949657518,5.423597644063378,1.4783777098224125,0.45150293559292504
1730821461999506453,5.440599499684789,1.4877404441901678,0.45126832790696253
1730821462049565697,5.453899945190659,1.4943993586995523,0.4514043292295024
1730821462074613706,5.463525845301373,1.4971545452178217,0.4509224691577127
1730821462099661471,5.469566335296494,1.5014556659238072,0.45103879962047094
1730821462124874251,5.478146819534391,1.5051944502746721,0.4515089005573387
1730821462175246496,5.494229865873995,1.513039624579822,0.45086032819816246
1730821462225227720,5.50877192715161,1.5206688641092754,0.4508499686519871
1730821462274901353,5.52460912246152,1.527583600084479,0.451152064810972
1730821462324995334,5.540665545710043,1.5345570768762693,0.45107759886472365
1730821462350031343,5.54689261582052,1.5383518475272089,0.4514653302009653
1730821462375238465,5.554457115279979,1.5431328068661139,0.451327435333655
1730821462400448959,5.562783246220388,1.546903126360728,0.4523078240970729
1730821462450428592,5.576569248315913,1.5554952567249933,0.4540355683069443
1730821462500415775,5.594382244526514,1.5628942752671184,0.4572463256317007
1730821462550850184,5.6105819639546946,1.5710520112946353,0.46108927387259363
1730821462575633598,5.616328799349362,1.5750454953173274,0.46418869805912366
1730821462600834215,5.621766640507791,1.5788828123524437,0.4668647541289886
1730821462625599238,5.6312969134111786,1.5823541684631155,0.4697848334333339
1730821462676071232,5.642975235189475,1.5907189364868657,0.47594168184594193
1730821462725856185,5.658041058745991,1.5992110364072105,0.4810022975589762
1730821462775831024,5.6743189883787295,1.606667087362661,0.4835157342866822
1730821462801359729,5.681444476341069,1.610234971172483,0.4842866389508403
1730821462826280561,5.688882202815886,1.614991929123911,0.4843788827587957
1730821462850964269,5.6951137733728805,1.617691803435891,0.48391992182048893
1730821462900784689,5.708254221625849,1.624625655963193,0.4823642014620867
1730821462951171588,5.722829463980931,1.6316155406812385,0.4818385360376989
1730821463001137769,5.740292000516439,1.6394123267686531,0.4808690715399904
1730821463026379623,5.746188804119033,1.642835809110744,0.48067432010303646
1730821463050974583,5.753867471271645,1.6471030739020058,0.48014581383212596
1730821463076084691,5.760925343829161,1.6512225680522468,0.4788211369586958
1730821463126443276,5.777630540016576,1.6590071812441667,0.47818799879295415
1730821463176425192,5.793400337240229,1.6649618562081514,0.4777074517842504
1730821463201621425,5.799651314291703,1.6691342435228895,0.47692195676697563
1730821463226368751,5.806208073083312,1.6728447511775246,0.4769741781223766
1730821463251826495,5.813675963697681,1.6765463027856482,0.4765197157175885
1730821463301795513,5.827926343094115,1.6833776001245666,0.475775699729548
1730821463351744646,5.841873365935877,1.691144217899308,0.4747426488166052
1730821463401732224,5.857978854186392,1.698072978531525,0.4744003440271549
1730821463426962739,5.86460842362359,1.7019315728140159,0.4738779942767593
1730821463451579060,5.871517543843208,1.7051372288910915,0.4740923082301132
1730821463477123418,5.879294299540964,1.7085742450403938,0.47395623090011946
1730821463527117144,5.894890086106535,1.7157681072229987,0.4726137378083693
1730821463576778875,5.909780583693708,1.7238504197377371,0.4728592956194504
1730821463601822855,5.917688565403141,1.7280081458074257,0.47271172385645005
1730821463626860587,5.923641963787292,1.7320465416624904,0.47323629805205203
1730821463652121290,5.930758104250461,1.7357088723718017,0.47306071047135495
1730821463702183344,5.947452286534329,1.7431852441707267,0.47273647990527323
1730821463752564181,5.95860016855136,1.7517274235149167,0.4717334458924316
1730821463802489212,5.976081802982034,1.7576593033881114,0.47254713543275156
1730821463827705300,5.984694171023543,1.7622733869624385,0.47252898094960966
1730821463852583032,5.990566000934244,1.7660709011719709,0.47277752358806724
1730821463877664764,6.000102469107834,1.7689066374963636,0.47281181862973537
1730821463927599103,6.0138113696965165,1.7771276455812446,0.47249977167364543
1730821463952800894,6.0231362202703895,1.7805013066918542,0.4727472330043279
1730821463978026585,6.030831563041552,1.7852166618929708,0.4718759814508521
1730821464027981483,6.046951942276921,1.7928430669393318,0.47207481836702914
1730821464077640267,6.061592606933418,1.7991184965758675,0.4732119527170198
1730821464102692562,6.068110598728895,1.8028976609248946,0.47299748611907283
1730821464152768048,6.082886414027074,1.8099523613605308,0.4730333914091968
1730821464202856303,6.098531921727603,1.8172283252753232,0.4744138034206507
1730821464253109324,6.111784692623334,1.8229474330345363,0.47467042177673896
1730821464278668327,6.121466976652179,1.825600149272963,0.4742671501798801
1730821464303549399,6.1282296402474135,1.830102896586911,0.47479059081455294
1730821464328306099,6.136352517393239,1.8334464757330022,0.4754315689412739
1730821464378127884,6.1514429987416985,1.8407512846428564,0.4755568938153612
1730821464428548225,6.164316083529348,1.8470004951336714,0.47581496955677677
1730821464478533241,6.17996829407233,1.855027189897922,0.47620528618963803
1730821464528359469,6.195600974250915,1.8636425381770332,0.47558543750749505
1730821464553595343,6.202478162254829,1.8660089017881951,0.47647108577288505
1730821464578770321,6.210206068584775,1.8699856692987842,0.47652460749954934
1730821464603996499,6.218761568229224,1.8733552978932306,0.476674467575336
1730821464653862339,6.2334232237479466,1.8820049274507227,0.4764564399819271
1730821464703831299,6.247871970847889,1.8888727972685402,0.4761884980981419
1730821464753674221,6.261617074180582,1.8947513745693474,0.4783422450052667
1730821464778729879,6.268626382526248,1.899948982671575,0.47752473409478763
1730821464803748955,6.277953749130456,1.9034003339156058,0.4780817695407947
1730821464828801053,6.284569690715545,1.9075642333309704,0.47848254359961684
1730821464878868307,6.300215438167033,1.9148303247039866,0.47894717163020434
1730821464929263690,6.31373819905589,1.9223704928746477,0.47914686726344463
1730821464954496038,6.32228411586218,1.9254556811599235,0.4804849562121217
1730821464983218605,6.328782699159753,1.9300748248009314,0.48012294525378424
1730821465029456264,6.3427103397126885,1.9383087761845204,0.48066979472764665
1730821465054664545,6.34911433006361,1.9420215012112312,0.4816611859425273
1730821465079402432,6.357087673431372,1.9447031695481214,0.4821869884308354
1730821465104619381,6.364665334875809,1.9488742562037693,0.4820301692444991
1730821465154284546,6.377704584777459,1.9579007995264446,0.4825696002862662
1730821465204535997,6.392657212770027,1.9654128958092834,0.4822905521649148
1730821465229700391,6.399519010727936,1.9692213786852264,0.4833070043605915
1730821465254922535,6.408093730824581,1.972401368403105,0.4839515684436895
1730821465279690199,6.4161869124326865,1.9779934645887352,0.48326478818767654
1730821465329828979,6.430012174863738,1.9869708935623462,0.48229916384191573
1730821465379768159,6.4446531972834595,1.9952944834952993,0.4837930345898907
1730821465430584803,6.4579106607969505,2.003059461004949,0.48348123616733935
1730821465480208171,6.472666347716926,2.0113535204353385,0.48356839123552203
1730821465504772986,6.480910250135432,2.015170679148391,0.48364621722995
1730821465529825161,6.488783447309094,2.0199396257559723,0.48331913837263313
1730821465554833343,6.494942942657488,2.0246178417344023,0.4841397972596205
1730821465605081033,6.510386502363064,2.0305947066999384,0.48447867376726833
1730821465655366699,6.525382414513061,2.038790585819215,0.4849314327801983
1730821465705030941,6.5400093886269755,2.045712628011607,0.48623279813008163
1730821465755134417,6.553904405565435,2.0535023976380202,0.48656077603880254
1730821465805534716,6.56811715400266,2.060876518641715,0.486710118347575
1730821465830760001,6.575957015868571,2.0632748614826895,0.4876328828427412
1730821465855592940,6.5833405795363475,2.0675143473091624,0.4873493581234905
1730821465880722341,6.591401743922453,2.0710125881001837,0.48763883335257807
1730821465930717912,6.605935829138647,2.0775422081078294,0.4877776757708374
1730821465980605356,6.620051671057065,2.085300427658928,0.4881160876516426
1730821466031061060,6.634012175572327,2.093460454699853,0.48818578600508805
1730821466055753672,6.640193376289079,2.0981154826739354,0.48640523973927713
1730821466080966899,6.644764229796527,2.1020039743380323,0.4861922218368039
1730821466105744618,6.649055313678484,2.1041309303542244,0.4842661605782093
1730821466130960157,6.651924091386723,2.1021409357628835,0.4755033485510304
1730821466155725538,6.653838050147155,2.1033764358742473,0.46066210490009885
1730821466180926274,6.650642959826368,2.104514409759229,0.44045762808288724
1730821466205710206,6.650490321324318,2.1012918814760737,0.4143228350352261
1730821466255528381,6.642222383461322,2.095448046234765,0.34805047815718104
1730821466280714867,6.644702590576625,2.097088991214888,0.3067606070153811
1730821466305927357,6.642247541852688,2.098171866491335,0.2657179257552319
1730821466330556989,6.6444409350162195,2.100564355799381,0.22178102381271628
1730821466380794525,6.641480752614438,2.1029405790909665,0.13766654275956802
1730821466431315075,6.6393443150487546,2.1029573221892948,0.04808100774697628
1730821466481202474,6.629510772152266,2.1009173747981675,-0.037739641477270554
1730821466531196341,6.630384202307508,2.1019812341534534,-0.12777995024693345
1730821466580911150,6.6290236161586,2.101871487840124,-0.215935880654658
1730821466605965960,6.6311892461202895,2.1019137929515,-0.26203477402422864
1730821466631012817,6.630971927050568,2.1020372954439845,-0.30677712551693476
1730821466656031318,6.632073513437568,2.1034088190573965,-0.35250239744243
1730821466706142567,6.629164079607183,2.101637791658119,-0.4409804234461177
1730821466756220987,6.628605016390104,2.1007897503099215,-0.5311689216933152
1730821466781293808,6.627827228898463,2.100014684173168,-0.5760748620098332
1730821466806331658,6.629164660804491,2.0995853195600227,-0.6212429627506278
1730821466831410109,6.628417186449273,2.0997665847552205,-0.66616879389251
1730821466856394267,6.6298016856961315,2.09978240481751,-0.7122510110549009
1730821466882013126,6.630080858155152,2.1010812355794304,-0.7572903149433605
1730821466906799143,6.629059861512363,2.099897921259207,-0.8023439675177346
1730821466932015574,6.630584568832111,2.0997890282521436,-0.8476675086400075
1730821466956617025,6.6304305094339835,2.1008280339970917,-0.8933425630639678
1730821466981692861,6.6294621207049325,2.1006473497223395,-0.938530138494078
1730821467006768834,6.6292102242704,2.100536374791703,-0.9842157684342864
1730821467056806674,6.628371339353535,2.099073286399441,-1.0736228106649839
1730821467107229232,6.625880495434441,2.0964106814098766,-1.1625683347165359
1730821467157070525,6.626679171619796,2.0963499978352003,-1.2540127157298913
1730821467182092790,6.626884222997001,2.0963436002418447,-1.2995590933484251
1730821467207749030,6.62857925825651,2.095831403696958,-1.3453461198604948
1730821467232515638,6.62848249293978,2.0943694451327133,-1.3911099923876857
1730821467282922661,6.628704269278586,2.09436040152674,-1.4817719377716645
1730821467332937196,6.631525266563674,2.093888546695907,-1.5730309552734005
1730821467382881505,6.631536152504092,2.09257003115251,-1.664590186641863
1730821467408082486,6.63392823146375,2.0915823540228944,-1.7106932129927042
1730821467433310406,6.634310213370642,2.092354536001378,-1.756316616259782
1730821467458064470,6.634268621655271,2.0917178422802016,-1.8021055613071162
1730821467508417676,6.636048973465685,2.0897539515838552,-1.8941239383511528
1730821467558268427,6.637422459055976,2.0898089685680095,-1.9853473826957768
1730821467608742810,6.639090227071469,2.0889761518444034,-2.0770843952541336
1730821467633805029,6.641009785151704,2.087776784084164,-2.123163135160685
1730821467658561202,6.6400489724818526,2.0880107300857857,-2.168973610979537
1730821467683775011,6.642341168676284,2.087028606966594,-2.215190227068504
1730821467733771355,6.64397690283341,2.0854011989285834,-2.307368146742813
1730821467784146867,6.644360830639428,2.0847839543430022,-2.398992614214875
1730821467834054952,6.645573310251103,2.08258623356393,-2.4906733481081376
1730821467859302118,6.648420914106062,2.083512117386637,-2.531212479261912
1730821467884584791,6.652567322036882,2.084410297055303,-2.5626582618054488
1730821467909429004,6.651844330889459,2.083582246849816,-2.588230706304337
1730821467960002527,6.654957207540405,2.0841833336007625,-2.6123119800596135
1730821468010072622,6.656759441752538,2.084158196034414,-2.617855120233799
1730821468034702448,6.656185311036429,2.083306816995443,-2.6176138642907443
1730821468060328634,6.655942426671688,2.0830165921394936,-2.6184169776181982
1730821468085150700,6.657287932748232,2.0823583427304904,-2.6215344955034023
1730821468135509360,6.657720550002429,2.08003900137203,-2.6235719208826533
1730821468185475994,6.658147564030456,2.0783618545162885,-2.6235525100192674
1730821468235466189,6.658913820942006,2.0757243113111414,-2.6244710389160146
1730821468285280245,6.660184471143905,2.0754859302992776,-2.624678997123908
1730821468335906423,6.660920961230836,2.073955413894693,-2.6206052349852014
1730821468361022758,6.665226940898522,2.0748463158650865,-2.6075338239180117
1730821468385699887,6.662272657483946,2.074166869245456,-2.5878418264822516
1730821468410829805,6.6651929648722845,2.0737738829617545,-2.5641576279994127
1730821468461214369,6.666068793751434,2.0717217281392895,-2.52879141806073
1730821468511192270,6.667624533228253,2.0693584501514612,-2.516022550706226
1730821468561044274,6.664489724565849,2.067298488261855,-2.5143368571172164
1730821468586242331,6.664628429655973,2.0660953363034045,-2.5144260992115752
1730821468611450217,6.66663068381135,2.065167846367431,-2.5133210267203734
1730821468636230480,6.666584246490231,2.0654925887888025,-2.5104160231206887
1730821468686545588,6.666161075200337,2.0660732917856537,-2.5086412911963922
1730821468736528480,6.66570621204902,2.066019510976181,-2.510457597347369
1730821468761279744,6.66720700908024,2.0663182069153017,-2.511358677724829
1730821468786489375,6.667202177464836,2.065175700732851,-2.5109174757294292
1730821468811107991,6.669719962238441,2.0652940554520947,-2.5107381545950083
1730821468836161723,6.6678650823784285,2.0658017955798282,-2.5100889643370983
1730821468861177205,6.669010313799697,2.0662597163089798,-2.5096516386559022
1730821468911585298,6.668522346875104,2.0661513087837116,-2.5108218123371615
1730821468961235490,6.668333718715564,2.066571722187202,-2.5105177249932145
1730821468986603025,6.6651594593983035,2.0651907840583816,-2.5106781650641876
1730821469011240557,6.667493393470503,2.065959417773786,-2.510126165881073
1730821469036258082,6.668653712066273,2.065264079545331,-2.5105367702774957
1730821469086465363,6.667512406581398,2.0660694442878964,-2.5106879469696572
1730821469136309033,6.67110571426373,2.065495117079678,-2.5109632189067614
1730821469186701594,6.670020244420915,2.0654544426528982,-2.5105450339717055
1730821469211380658,6.6705129717688045,2.064628647449322,-2.511051731374373
1730821469236579434,6.671286258189029,2.065500792068754,-2.5105454613709655
1730821469261771468,6.670845516964292,2.065470769563431,-2.511365758353608
1730821469311555983,6.667859311391374,2.0644874145116616,-2.511062667438322
1730821469362149967,6.671490228580797,2.064260327753227,-2.505664907928433
1730821469386716126,6.667577010360987,2.063248955878988,-2.4981389745683065
1730821469411915268,6.666617495238741,2.062098108850087,-2.489205352849001
1730821469437177179,6.666549138815073,2.0613605483117716,-2.4787147867269907
1730821469487053514,6.657684919356733,2.0573913054403734,-2.456492076716643
1730821469536903842,6.645748096130019,2.0534417661093083,-2.4340822285510413
1730821469587551433,6.633925337047146,2.0475280007693732,-2.4180722591330683
1730821469637536718,6.624974289412715,2.0406907052845566,-2.410666558370928
1730821469662291312,6.6206800786739155,2.036740171291397,-2.4075312845855317
1730821469687482850,6.615891616669586,2.033966182880488,-2.404853378763515
1730821469712088981,6.614505277793702,2.0290138183570843,-2.4052036762312734
1730821469762342649,6.605935768333575,2.022527117382307,-2.4034369292389726
1730821469812707870,6.597178862152198,2.015216390503881,-2.4019045858655685
1730821469862676410,6.587522795540444,2.0089895962499793,-2.3990622749118073
1730821469887457638,6.58455780435305,2.0051316484305075,-2.398408879204397
1730821469912908019,6.580315798041598,2.001496873246454,-2.396673722092479
1730821469937263000,6.57651192901813,1.9971024395819268,-2.3958772713904706
1730821469987661927,6.568449063612318,1.9913344842613423,-2.3946874054144436
1730821470037315830,6.562031655507468,1.983878093754813,-2.3931541043289766
1730821470062396181,6.55855220115656,1.9806528304276476,-2.3919324712989325
1730821470087523155,6.554859629571279,1.977425157123517,-2.3909980587658874
1730821470112724616,6.5499250234564705,1.974070494133048,-2.3908866581822874
1730821470162574962,6.5427391586372945,1.9677673087355236,-2.390862366558693
1730821470212537616,6.53333851666728,1.9607796309164787,-2.3906840590399
1730821470237755662,6.531272399941274,1.9572777646898594,-2.3923943056829744
1730821470262373023,6.527008738276731,1.9539685829402886,-2.394024136345214
1730821470287401986,6.524406880474339,1.9504268939173057,-2.3957205340861574
1730821470337471779,6.515668388599367,1.9443896777532284,-2.398623121552929
1730821470387723250,6.509560698072689,1.9367594377159008,-2.404368013938183
1730821470437530153,6.502148496854208,1.9298577800754249,-2.410357816983718
1730821470462587293,6.49732899247978,1.9260377088612586,-2.4139045764654075
1730821470488104444,6.4946669325921285,1.9221770133322913,-2.418941943560774
1730821470512923767,6.489581909817364,1.9196494846953875,-2.4228204587812034
1730821470562866647,6.482550861619569,1.9129537035489528,-2.4292465934368392
1730821470612674638,6.4755953619355715,1.9060083534984575,-2.432332229762366
1730821470662751802,6.468615052978313,1.901215482001278,-2.430988459441155
1730821470713152830,6.461504465900733,1.894165804367549,-2.4302449562803354
1730821470738384176,6.458673595785845,1.8906176211121744,-2.429670756180559
1730821470763155547,6.454126742147315,1.8869842508753658,-2.4285886331200337
1730821470788369561,6.4506385659658445,1.8840716921600356,-2.4283720841175254
1730821470838367334,6.44199687772641,1.876974612415533,-2.4267665905642577
1730821470888488998,6.433508387157935,1.8700619949553303,-2.4249752290755344
1730821470938429902,6.426781637882618,1.8638537243911744,-2.4215377690379785
1730821470988099586,6.420227770954311,1.8566609535617395,-2.414377573551941
1730821471013141038,6.415877352297254,1.853183740143702,-2.408573485089596
1730821471038458707,6.411492236268998,1.8501232697639085,-2.4016630288331813
1730821471063534358,6.4090714329043985,1.8467421582255352,-2.3935267935054316
1730821471113504145,6.400922479676761,1.8389730577712236,-2.377911143984051
1730821471163340648,6.392004638471645,1.830447470423572,-2.3678131835895115
1730821471213579141,6.385334977308997,1.8233482531676795,-2.3608061588260822
1730821471263459206,6.377541364052949,1.8147435904357172,-2.351859530443012
1730821471313505681,6.37035863065843,1.807546653627059,-2.343005201090396
1730821471338674685,6.367914453819681,1.8029116623594827,-2.3386021415640608
1730821471363895938,6.363994763860854,1.798096293242751,-2.3342565091966314
1730821471388497454,6.3587992329678436,1.7948729128847907,-2.330631771919964
1730821471413529693,6.354784373918592,1.7912932863830595,-2.327839631661227
1730821471438745585,6.351078795949219,1.7863838525601983,-2.324977284569271
1730821471489052628,6.343244168442113,1.776087607282054,-2.318561331967786
1730821471514051581,6.338992387980371,1.771966563747275,-2.3150386472940974
1730821471539039337,6.335214011025322,1.7666296690832,-2.311817010575096
1730821471563769161,6.330022148284463,1.7618324734257453,-2.309224178273441
1730821471588985395,6.3260293314689715,1.7567480698844808,-2.306881909889984
1730821471613609529,6.321939942386617,1.7518006530227348,-2.303979848047977
1730821471664085447,6.311754133830485,1.741190568830877,-2.299194426021769
1730821471713995882,6.304459740726727,1.7306657728465313,-2.2952646333891313
1730821471763940979,6.294041835502572,1.7194147986077812,-2.290562532456375
1730821471789161346,6.290016680319006,1.714596504372035,-2.289012142569874
1730821471813777443,6.2850054729353015,1.7095000843797035,-2.2874158671599925
1730821471839003453,6.280574404749615,1.7032735246374542,-2.285914042423667
1730821471889476523,6.270806970792275,1.6923932503031702,-2.2830763520979964
1730821471939378188,6.260031173674568,1.6800997032345983,-2.2803174534294923
1730821471989317887,6.25052734140449,1.6670919005855591,-2.278814667769298
1730821472014583637,6.244923756761583,1.662154928515207,-2.2776660863404636
1730821472039311954,6.238347785470385,1.6563652130775743,-2.2766734643731676
1730821472064528283,6.233373680807738,1.6498927849439964,-2.276238297677536
1730821472114491821,6.224207009573725,1.6380740095573074,-2.2751678504061608
1730821472164304174,6.214007201992295,1.6250013212047154,-2.2736789712956065
1730821472214124573,6.202119528154334,1.6120005817687315,-2.273830879642087
1730821472264196531,6.192066911132831,1.5999120547157912,-2.272883290387012
1730821472289207925,6.1861830584184005,1.593308988785887,-2.272061775078175
1730821472314470765,6.181624244973381,1.5871413310256761,-2.2716058628815206
1730821472339598713,6.177001586866661,1.5801521006492218,-2.27175942831444
1730821472389277477,6.164976606308356,1.5686743270845138,-2.271596213548275
1730821472439540423,6.153310559836134,1.5564953616627815,-2.271871402645547
1730821472489499850,6.1437664508791645,1.5451474028278076,-2.2730703453226515
1730821472539381670,6.132840041949384,1.5337263123005558,-2.2729187778108995
1730821472564422343,6.1278304347030765,1.5268231227060927,-2.2733293312756375
1730821472589540611,6.1240094428685525,1.5213871533643974,-2.273868046340898
1730821472614761529,6.118359583837537,1.5159330670376274,-2.274083815950996
1730821472664669753,6.108108386574114,1.5036550395088293,-2.274867735631396
1730821472714403030,6.098735869948085,1.4912718184567404,-2.2759663190763435
1730821472739559741,6.092053513357012,1.4858392454031786,-2.2759867718612554
1730821472764806965,6.086325616766622,1.4803228124030952,-2.2763288054518163
1730821472789418804,6.081686298682731,1.4734019862313552,-2.276742659026583
1730821472840258425,6.071675755755512,1.4604016264197126,-2.2774590480061114
1730821472889642197,6.060303848860229,1.4487253521429828,-2.2781842845719575
1730821472914868381,6.054312459513088,1.442757397698812,-2.277775828127766
1730821472939632313,6.050430261408266,1.4353585733463512,-2.2784419593741396
1730821472964839327,6.045281383225715,1.429540300268393,-2.278409422616924
1730821473014851891,6.033577602482337,1.4175149363273465,-2.278984403966734
1730821473064652997,6.022938225269236,1.4044721175914368,-2.279629439360628
1730821473114494506,6.013738861805476,1.3925060609238429,-2.281197589550506
1730821473164694496,6.002556729003073,1.3799085099492565,-2.2808855115440134
1730821473189881973,5.997017120431061,1.373695153922474,-2.280805309461937
1730821473214517268,5.991318212788917,1.3669008578604886,-2.281574165721031
1730821473239711270,5.986614087419493,1.3607249130786894,-2.281815128009862
1730821473289682021,5.974739632081093,1.348113131231421,-2.2821908109975193
1730821473339530249,5.964213953118172,1.3351145693705653,-2.2823882853436928
1730821473364721975,5.959650925299796,1.3288503681289,-2.2829314118908517
1730821473389821970,5.955172312918389,1.3227975028812717,-2.282630532980265
1730821473439881860,5.944676653232511,1.3090304267302093,-2.281053098223246
1730821473465012144,5.93951466281212,1.3015135291982078,-2.2813938069052373
